time	obs_wavelength	flux	instrument	integration	time_unit	wavelength_unit	flux_unit	redshift	dtime	rest_wavelength	integration_unit	reference	date	date_unit	time_frame	sky_flux
0.76	6717.4	3.827000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6552.282481467031	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6742.9	3.728000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6577.155676941085	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6768.5	3.464000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6602.126414358175	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6794.1	3.285000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6627.097151775264	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6819.6	3.188000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6651.970347249318	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6845.2	3.027000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6676.941084666407	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6870.8	2.944000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6701.911822083497	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6896.3	3.064000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6726.78501755755	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6921.9	2.951000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6751.75575497464	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6947.5	2.711000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6776.726492391729	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6973.1	2.624000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6801.6972298088185	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	6998.6	2.769000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6826.570425282873	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7024.2	2.780000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6851.541162699961	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7049.8	2.642000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6876.511900117052	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7075.3	2.574000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6901.385095591105	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7100.9	2.567000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6926.355833008194	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7126.5	2.690000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6951.326570425284	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7152.1	2.591000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	6976.297307842373	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7177.6	2.445000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7001.170503316427	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7203.2	2.505000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7026.141240733516	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7228.8	2.459000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7051.111978150606	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7254.3	2.290000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7075.985173624659	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7279.9	2.307000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7100.955911041749	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7305.5	2.455000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7125.926648458838	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7331.1	2.492000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7150.897385875928	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7356.6	2.301000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7175.7705813499815	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7382.2	2.333000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7200.741318767071	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7407.8	2.618000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7225.71205618416	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7433.3	2.474000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7250.585251658214	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7458.9	2.130000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7275.555989075303	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7484.5	2.012000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7300.526726492392	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7510.0	2.124000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7325.3999219664465	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7535.6	2.299000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7350.370659383536	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7561.2	2.316000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7375.341396800625	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7586.8	2.212000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7400.312134217715	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7612.3	2.453000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7425.185329691769	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7637.9	2.516000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7450.156067108857	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7663.5	2.172000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7475.126804525947	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7689.0	2.098000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7500.000000000001	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7714.6	2.128000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7524.97073741709	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7740.2	2.105000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7549.94147483418	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7765.8	1.973000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7574.912212251269	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7791.3	1.849000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7599.785407725323	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7816.9	1.908000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7624.756145142412	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7842.5	1.871000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7649.726882559501	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7868.0	1.868000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7674.600078033555	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7893.6	2.081000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7699.570815450645	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7919.2	2.275000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7724.541552867734	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7944.7	2.139000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7749.414748341787	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7970.3	1.847000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7774.385485758878	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	7995.9	1.773000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7799.356223175966	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8021.5	1.860000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7824.326960593055	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8047.0	1.814000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7849.20015606711	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8072.6	1.629000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7874.170893484199	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8098.2	1.454000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7899.141630901288	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8123.7	1.501000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7924.014826375342	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8149.3	1.661000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7948.985563792432	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8174.9	1.714000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7973.95630120952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8200.5	1.655000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	7998.927038626611	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8226.0	1.677000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8023.800234100664	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8251.6	1.729000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8048.770971517753	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8277.2	1.739000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8073.741708934844	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8302.7	1.705000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8098.614904408897	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8328.3	1.626000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8123.5856418259855	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8353.9	1.525000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8148.556379243075	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8379.5	1.333000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8173.527116660165	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8405.0	1.217000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8198.40031213422	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8430.6	1.222000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8223.371049551308	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8456.2	1.145000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8248.341786968398	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8481.7	1.232000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8273.214982442452	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8507.3	1.578000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8298.185719859539	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8532.9	1.578000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8323.15645727663	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8558.4	1.225000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8348.029652750683	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8584.0	1.181000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8373.000390167774	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8609.6	1.400000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8397.971127584862	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8635.2	1.392000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8422.941865001952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8660.7	1.276000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8447.815060476007	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8686.3	1.364000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8472.785797893093	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8711.9	1.493000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8497.756535310184	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8737.4	1.475000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8522.629730784238	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8763.0	1.360000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8547.600468201328	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8788.6	1.266000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8572.571205618417	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8814.2	1.290000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8597.541943035507	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8839.7	1.318000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8622.415138509561	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8865.3	1.313000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8647.38587592665	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8890.9	1.267000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8672.356613343738	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8916.4	1.183000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8697.229808817792	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8942.0	1.121000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8722.200546234882	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8967.6	1.009000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8747.171283651971	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	8993.2	8.357000e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8772.142021069061	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9018.7	8.194000e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8797.015216543115	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9044.3	9.271000e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8821.985953960204	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9069.9	9.838000e-17	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8846.956691377292	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9095.4	1.011000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8871.829886851347	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9121.0	1.066000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8896.800624268437	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9146.6	1.291000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8921.771361685525	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9172.1	1.297000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8946.64455715958	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9197.7	1.042000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8971.61529457667	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
0.76	9223.3	1.251000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8996.586031993758	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3776.7	7.055000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3683.866562621928	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3802.3	8.803000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3708.8373000390175	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3827.9	9.388000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3733.808037456107	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3853.4	9.859000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3758.6812329301606	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3879.0	7.441000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3783.6519703472495	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3904.6	8.475000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3808.622707764339	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3930.1	8.910000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3833.4959032383927	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3955.7	7.265000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3858.466640655482	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	3981.3	1.034000e-15	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3883.437378072572	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4006.8	8.469000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3908.3105735466256	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4032.4	7.524000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3933.281310963715	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4058.0	6.858000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3958.252048380805	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4083.6	7.497000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	3983.222785797893	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4109.1	7.478000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	4008.095981271948	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
3.7	4134.7	7.459000e-16	P60+SEDM	1800.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	4033.066718689037	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
